invoice_date,invoice_number,billing_address,billing_city,billing_state,billing_country,billing_postcode,total,payment_method,payment_account_name,payment_account_number,status,status_message
2025-07-15 08:29:09,INV-54847575,81855 Washington Parkway,West Matthew,Indiana,Bolivia,58351,4041.75,Bank Transfer,Erika Martin,DQJE09483194983743,COMPLETED,Suffer program certainly bad around study number.
2024-12-25 18:48:57,INV-55955692,396 Lee Estates,West Noahhaven,Missouri,Cote d'Ivoire,60702,3261.75,Credit Card,Patrick Weeks,MASH41108567624145,AWAITING_FULFILLMENT,
2024-10-23 01:57:05,INV-55297259,40632 Joshua Trail,Steelechester,Louisiana,Georgia,12169,1795.33,Cash,,,ON_HOLD,Sense take news oil dream which enjoy break.
2025-03-14 05:36:32,INV-19571029,156 Michael River Apt. 002,Lake Rebecca,Washington,Palau,24120,2398.91,Cash,,,ON_HOLD,So sign recognize check training catch who.
2025-04-12 13:33:43,INV-45893347,78705 Courtney Square Apt. 592,Kyleport,New York,Bouvet Island (Bouvetoya),02589,4192.85,Credit Card,Debra Nash,LMKR09837558913031,SHIPPED,Realize speak discuss account improve.
2024-09-15 13:30:32,INV-21694942,865 Ramirez Forges,East Brian,Iowa,Nicaragua,79974,4400.97,,,,ON_HOLD,Great recently west so kid continue describe.
2025-04-01 13:06:54,INV-80462306,641 David Track Apt. 319,North Kelsey,Washington,Costa Rica,83409,3145.23,,,,SHIPPED,Choose church them about provide indeed.
2024-08-06 21:11:38,INV-93743366,876 Young Rapids Apt. 794,Port Kyle,Georgia,Namibia,35489,3195.68,Bank Transfer,Mariah Murray,HZCI82367434235613,AWAITING_SHIPMENT,Party grow art through water those require.
2025-03-09 16:28:38,INV-44809608,7887 Frye Squares,North Jackfort,North Dakota,Cyprus,14422,1219.91,,,,AWAITING_SHIPMENT,Brother tough social film former.
2024-09-20 17:21:47,INV-31908997,00337 Johnston Street,Garciamouth,Wyoming,Thailand,59532,2341.43,Cash,,,AWAITING_FULFILLMENT,
2025-06-28 03:16:58,INV-93019908,65902 James Islands Apt. 552,Timothyton,Mississippi,Seychelles,64787,1038.83,,,,AWAITING_FULFILLMENT,
2024-12-23 01:03:00,INV-86727195,75981 Carrie Wells Apt. 300,Wrightfurt,Alabama,Syrian Arab Republic,75353,1996.56,,,,AWAITING_FULFILLMENT,
2024-08-06 09:35:15,INV-71165519,7465 Patricia Brooks Apt. 405,North Nicholasmouth,California,Tokelau,41988,3346.27,Bank Transfer,Paul Avery,YMAF14973531874953,ON_HOLD,
2024-12-22 14:50:20,INV-90292133,463 Alyssa Street,North Sarahborough,Georgia,Saint Kitts and Nevis,16559,3617.08,Credit Card,Christopher Perkins,QUPR57956596626568,SHIPPED,
2025-05-20 00:53:31,INV-85041115,4256 Huff Mill Apt. 354,Crystalbury,Arizona,Oman,48261,3857.27,Bank Transfer,Dylan Bell,RWPC84894934146631,AWAITING_FULFILLMENT,Agree the think treatment better.
2024-10-11 17:46:39,INV-46475632,4395 Ochoa Fork Suite 157,Port Luisside,South Dakota,Vietnam,90919,2204.50,Cash,,,SHIPPED,
2025-02-14 11:21:13,INV-69832464,7488 John Vista Apt. 204,Lake Samuel,California,Faroe Islands,32059,2255.18,Bank Transfer,Laura Barker,JNTI42374569069895,ON_HOLD,
2024-12-25 04:01:21,INV-666630,5639 Jeffrey Lake Suite 401,New Blakeview,Massachusetts,Oman,98495,3958.71,,,,AWAITING_FULFILLMENT,Yet bag decide answer blue.
2024-12-09 06:46:47,INV-39568881,324 James Landing Suite 868,South Amandaland,Hawaii,Paraguay,69333,799.47,Bank Transfer,Elizabeth Collins,FEXA23636390826674,AWAITING_SHIPMENT,
2025-06-18 11:32:49,INV-95086854,22286 Carol Track Apt. 545,West Rebecca,Wisconsin,Congo,64866,1439.04,Credit Card,Rebekah Avery,JZNY28401720737799,AWAITING_SHIPMENT,
2024-10-13 17:55:34,INV-58951412,35840 Anna Fields Apt. 268,New Melissa,Montana,Bosnia and Herzegovina,25117,1261.40,,,,SHIPPED,
2024-07-29 20:42:48,INV-7470880,7832 Jack Ridges,Randyburgh,Illinois,Belgium,46155,2972.51,Cash,,,SHIPPED,
2024-11-09 13:10:30,INV-78444815,1372 Lee Terrace Apt. 074,West Lisa,Rhode Island,Guadeloupe,87786,4069.92,,,,AWAITING_FULFILLMENT,Call many almost size mention each fly shake.
2025-03-17 19:07:07,INV-44479952,4094 Maurice Track Apt. 701,Murphyfurt,South Dakota,Honduras,02773,4149.19,Bank Transfer,Christopher Brooks,OYYZ78134431747288,ON_HOLD,
2024-08-20 01:31:39,INV-15744553,86447 Cheryl Mount,Port Mary,Rhode Island,Ghana,42797,1947.47,Bank Transfer,Michelle Stone,UFGH53736788522101,AWAITING_FULFILLMENT,
2024-11-14 16:43:23,INV-39525783,9772 Paul Fall Suite 581,West Noahside,Michigan,Montserrat,32221,1309.96,,,,COMPLETED,
2024-12-24 22:02:42,INV-86032372,6938 Brown Throughway Suite 875,Currybury,Mississippi,Brunei Darussalam,55253,157.94,Bank Transfer,Katrina Adams,QMJZ50575752290533,COMPLETED,Help end day may.
2025-03-12 17:43:32,INV-46774280,532 Bird Gardens,Philipmouth,Montana,Philippines,71656,1195.91,,,,AWAITING_FULFILLMENT,Future me onto contain agent best than.
2024-11-20 12:11:33,INV-62646224,0710 Thomas Rue Apt. 507,North Jennifer,South Dakota,Turks and Caicos Islands,28783,4309.10,Bank Transfer,Heidi Horton,AAOM54504171818200,ON_HOLD,
2024-12-14 01:29:47,INV-59886705,99808 Jacqueline Cove,Jeremytown,Massachusetts,Latvia,89598,90.29,PayPal,Edward Kennedy,HOVQ45238371850391,SHIPPED,
2024-12-18 04:27:35,INV-45332107,3704 Ruiz Cape Apt. 799,New Calvinview,Delaware,Equatorial Guinea,63506,2291.18,PayPal,Jennifer Jones,PQFQ33446332253301,ON_HOLD,
2025-03-17 22:04:01,INV-61757996,9259 Angela Mews,Yateshaven,Kentucky,Sudan,34714,2405.46,Cash,,,COMPLETED,
2024-08-18 23:12:44,INV-82349346,152 Matthews Plains Suite 318,New Coltonbury,Minnesota,Kyrgyz Republic,07746,4972.33,Credit Card,Adrian Williams,ZUSU99829923908173,AWAITING_FULFILLMENT,
2025-04-14 14:15:03,INV-89703175,9287 Scott Valley Apt. 810,Davisview,North Carolina,Netherlands,75916,1410.49,PayPal,Kyle Holden,UDVP83051127829417,COMPLETED,
2024-09-17 23:57:00,INV-27838586,402 Kathy Coves Suite 222,Port Charlesburgh,Nebraska,Belgium,54841,2323.91,PayPal,Elizabeth Johnson,DQWQ66339513280117,AWAITING_SHIPMENT,Put receive trouble necessary prove mouth full.
2024-11-01 11:26:21,INV-63616525,6851 Steven Prairie,Fullerville,Massachusetts,Russian Federation,66662,4918.44,,,,AWAITING_FULFILLMENT,Employee including card.
2025-04-25 17:57:38,INV-61557501,47716 Denise Isle,Santiagoside,California,Senegal,78944,4102.83,Cash,,,AWAITING_SHIPMENT,
2024-10-03 16:29:04,INV-86850265,825 Johnson Plaza,South Nicholas,Hawaii,Christmas Island,99786,309.01,Cash,,,COMPLETED,
2024-08-03 21:22:58,INV-42168354,6203 Thomas Ranch,Kristinaside,Arkansas,French Southern Territories,03524,2664.55,Cash,,,COMPLETED,Single design film throw safe sort single.
2025-06-12 20:46:34,INV-30544798,18811 Jason Gardens Suite 041,Lake Christopher,Hawaii,Greenland,78711,4958.68,Credit Card,Rodney Gillespie,YLRA59437571135691,AWAITING_SHIPMENT,
2024-08-03 14:56:55,INV-11981178,9400 Carrie Expressway,New Brandon,Missouri,Netherlands,55224,1728.77,Cash,,,AWAITING_FULFILLMENT,
2025-02-13 03:12:35,INV-86885418,014 Eric Field,New Meghanstad,Mississippi,Antigua and Barbuda,15223,1416.22,,,,ON_HOLD,
2024-11-05 20:27:12,INV-45752140,20641 Petty Dale,North Brianport,Kentucky,Rwanda,51235,2816.90,Bank Transfer,Angelica Davis,PKBV72975992476704,AWAITING_SHIPMENT,
2025-07-09 15:31:24,INV-23691986,862 Ellen Lane Suite 928,Michaelhaven,Wyoming,Sierra Leone,36247,4828.22,Bank Transfer,Lisa Mills,DRMX63673405810438,AWAITING_FULFILLMENT,
2025-05-28 23:37:22,INV-64940264,984 Stephanie Branch,North Rhondaberg,Colorado,Somalia,04333,1285.09,,,,ON_HOLD,Staff hand market notice ask out.
2024-07-23 18:36:27,INV-76653338,877 Scott Trail,Greenshire,Oregon,Saint Vincent and the Grenadines,22285,1461.03,Credit Card,Timothy Bush,GUCH73460540544484,ON_HOLD,
2024-08-19 02:38:24,INV-49097500,7000 Lisa Point Apt. 441,Lake Jonmouth,Iowa,Lesotho,90878,3902.43,Credit Card,Anthony Cruz,YNRM46882274835951,ON_HOLD,
2024-10-12 00:39:47,INV-99525849,63984 Erica Port Apt. 776,West Davidtown,Nebraska,Cape Verde,15974,2782.35,Bank Transfer,Brandon Torres,MLAE94785584277311,ON_HOLD,Forget in free sound middle.
2024-12-05 19:26:06,INV-71463760,7504 Ellis Turnpike,East Brian,Iowa,Tonga,58805,1016.83,,,,SHIPPED,
2025-01-14 18:41:04,INV-17087138,4920 Spencer Trafficway Apt. 190,Lake Amanda,Montana,Congo,10191,2218.54,Bank Transfer,Stephanie Mcclure,BMVZ45258743423378,COMPLETED,
2025-04-10 23:00:25,INV-60083281,40878 Rowland Union Suite 148,Stevenfort,Connecticut,Ukraine,45065,2096.66,Credit Card,Paul Thomas,KWXT88619790779009,ON_HOLD,
2025-04-28 18:40:04,INV-91676763,3472 Angela Flats Apt. 150,Millerborough,Mississippi,Turkey,32718,1576.46,Bank Transfer,Kyle Morales,JICV53521561434678,COMPLETED,Another instead keep most agreement no build single.
2025-06-16 07:48:02,INV-43409592,260 Jason Motorway,Jensenborough,Indiana,Canada,04535,1922.91,Credit Card,Karen Fischer,GIHH11643051813374,COMPLETED,When should dog.
2025-05-04 10:18:09,INV-29710503,3148 Hughes Squares,West Jesse,Delaware,Montserrat,62245,4754.23,Credit Card,Crystal Brown,HZOU98973601477351,ON_HOLD,
2024-09-20 19:24:44,INV-67988422,287 Tonya Turnpike,Williamsport,Kansas,French Southern Territories,81112,3500.38,Credit Card,Leah Miller,HXSU39686996912201,COMPLETED,Agree answer service suddenly star necessary road church.
2025-07-05 16:11:08,INV-53554189,08346 Samantha Neck,Dwayneton,New Mexico,Botswana,56476,4619.77,Cash,,,AWAITING_SHIPMENT,
2024-09-07 01:06:31,INV-26128868,97483 Susan Crossing Apt. 178,North Daniel,South Dakota,Hong Kong,59313,3293.76,Credit Card,Charles Petty,GKHB71037987397964,AWAITING_FULFILLMENT,Movie style owner candidate kitchen discuss fast security.
2025-06-19 22:28:45,INV-57978185,39477 Joseph Inlet Apt. 794,East Matthewborough,Virginia,Bhutan,46746,1420.17,,,,COMPLETED,
2025-07-09 14:29:11,INV-84840703,1540 Sullivan Lock Suite 188,Mollyshire,Kentucky,New Zealand,45254,4180.92,Cash,,,ON_HOLD,
2024-09-14 18:51:48,INV-68919802,779 Lee River Apt. 640,Armstrongport,Illinois,Cocos (Keeling) Islands,42609,4422.58,,,,AWAITING_SHIPMENT,Film with factor about artist discover.
2024-12-11 08:11:02,INV-87942451,837 Donald Way Apt. 997,Hallbury,South Carolina,Chad,16955,1701.53,Cash,,,SHIPPED,
2024-10-24 20:57:54,INV-4897547,1095 Byrd Mews,Port Jessetown,Kansas,Egypt,16657,2223.70,Credit Card,David Fisher,QYQT32060575540081,SHIPPED,
2024-10-27 15:19:18,INV-58793366,4975 Jennings Hollow Suite 257,Lake Diana,Connecticut,Morocco,86124,3536.87,Credit Card,Albert Arias,AABW62049894874077,AWAITING_SHIPMENT,Expert senior person.
2024-10-14 06:40:56,INV-14869152,721 Lawrence Square,North Nicolechester,Rhode Island,Saudi Arabia,92324,3036.55,Credit Card,Toni Holt,YIBL24588472616545,AWAITING_FULFILLMENT,
2024-12-24 11:24:13,INV-14815424,6106 Sean Course,Jenniferfurt,Alabama,Japan,08646,3710.11,Bank Transfer,Greg Tucker,JEHH45741501265290,COMPLETED,
2025-02-12 12:19:58,INV-33619812,1708 Bowen Grove Apt. 753,Port David,West Virginia,Niger,70725,1169.61,PayPal,Tonya Burton,UCWC95056909010669,ON_HOLD,Ahead past future.
2025-01-17 15:11:11,INV-41449246,7083 Leah Mews,Richardstad,Massachusetts,Holy See (Vatican City State),84376,264.79,Credit Card,Dr. Richard Brock,OXDF07101349790445,AWAITING_FULFILLMENT,Despite prove stay affect hundred consider shoulder model.
2024-12-17 06:53:24,INV-97674175,558 Catherine Extension Apt. 426,Port Janice,Washington,Egypt,76931,3326.87,,,,AWAITING_FULFILLMENT,
2025-05-04 20:57:03,INV-28724605,4911 Susan Mountain,Paulfurt,Louisiana,Pakistan,50631,4618.15,Cash,,,COMPLETED,
2025-01-12 04:16:13,INV-16912813,4875 Burgess Orchard Apt. 245,Brandonmouth,Ohio,Bahamas,65221,2530.87,PayPal,Duane Freeman,IGEN88282637890520,AWAITING_SHIPMENT,Trouble cultural identify according past.
2024-08-24 07:43:46,INV-80309076,322 Thompson Route,East Thomastown,Oklahoma,Canada,68402,3032.30,Bank Transfer,Mr. Thomas Jones,XUVX62986040450741,AWAITING_FULFILLMENT,
2025-05-06 20:46:25,INV-2720925,6099 Fernandez Plaza,Youngborough,West Virginia,Marshall Islands,04720,3733.85,Credit Card,Brandi Robles,EGGQ48826004174108,COMPLETED,
2025-04-06 02:18:19,INV-66430541,71496 Fletcher Inlet,Carolberg,Wisconsin,Trinidad and Tobago,14309,4811.49,Credit Card,Cory Brennan,DSRJ48584952556175,AWAITING_FULFILLMENT,
2024-10-14 04:48:24,INV-99911484,40239 Stephens Springs Suite 892,East Jeremybury,Delaware,Zambia,61700,1142.01,PayPal,Harry Smith,SKTY34842653079572,ON_HOLD,
2024-12-12 16:46:55,INV-79083177,5004 Weber Trafficway Suite 201,North Kelly,Iowa,Cambodia,29739,3272.66,Bank Transfer,Jasmine Smith,HUUK84826538849666,SHIPPED,
2024-08-09 13:18:40,INV-45195429,08281 Shannon Mountain Apt. 321,South Darrell,California,Barbados,44309,3226.42,,,,ON_HOLD,
2024-08-18 20:24:39,INV-88941010,0899 Casey Camp,Gutierrezfort,Georgia,Syrian Arab Republic,85343,3033.60,Cash,,,AWAITING_SHIPMENT,
2024-10-17 14:24:36,INV-18514566,8272 Rodriguez Walk Apt. 831,Benjaminville,Alaska,Armenia,76875,1267.08,Credit Card,Julian Sexton,HOEK46317799609131,COMPLETED,
2025-05-07 05:01:31,INV-96313938,65963 Emily Manors Apt. 388,East Michaelville,Kansas,Nauru,29124,2241.15,Credit Card,Robert Hanson,TONT58004638712233,ON_HOLD,Fast town plant night media the.
2024-12-29 09:00:35,INV-95821834,43371 Smith Crossroad,Stewartside,Virginia,Oman,69409,4280.60,,,,AWAITING_SHIPMENT,
2024-11-08 15:27:43,INV-17957784,064 Henderson Grove,Richardhaven,Alabama,Tajikistan,67353,4709.48,Bank Transfer,Sarah Rivera,CSUQ00137307336440,COMPLETED,
2024-10-22 10:46:06,INV-3804269,959 Sonya Estate,Kingfort,Wyoming,Kenya,34931,4921.48,Bank Transfer,Sarah Diaz,VJCX83916107109163,SHIPPED,
2024-11-27 12:20:31,INV-58137387,01792 Smith Loaf,Port Jeffery,Ohio,Montserrat,29829,3018.46,Bank Transfer,Hannah Taylor,MQGE84768484062524,COMPLETED,
2025-03-28 22:36:53,INV-42255262,129 Anderson Mountain,East Jamesfort,Delaware,Palau,92991,4432.18,PayPal,Rita Davidson,KJGS78424752530887,COMPLETED,Congress summer stay analysis down.
2025-03-05 14:55:02,INV-53140096,71323 Gregory Meadow,Lake Brittney,Wisconsin,Sweden,16841,3489.05,Credit Card,Samantha Day,QPBH56620602529379,ON_HOLD,
2025-06-16 12:35:14,INV-32654107,85186 Price Lights Suite 126,Glennshire,Texas,Croatia,95128,3293.81,Bank Transfer,Meagan Mckenzie,SVAT67801739086701,COMPLETED,
2025-07-07 01:41:39,INV-53262347,02649 Ward Pines,Mcleanburgh,North Carolina,Dominican Republic,10802,3326.72,,,,AWAITING_SHIPMENT,
2025-01-02 00:43:57,INV-19097917,1566 Mullen Mews Apt. 648,Lopezbury,Rhode Island,Turks and Caicos Islands,98697,3168.08,PayPal,Troy Gordon,SISY29089473005238,ON_HOLD,
2025-05-23 13:16:58,INV-88605697,034 Shelby Isle Suite 083,Leetown,New Mexico,Bangladesh,77102,1599.44,PayPal,Paul Frazier,QJDW68304882322709,AWAITING_SHIPMENT,Something coach call begin own writer pay.
2024-09-24 23:16:20,INV-33317624,5984 Vanessa Harbors Suite 022,West Timothy,New Hampshire,Philippines,45759,3190.57,PayPal,Jennifer Johnson,XTHF81853215639368,AWAITING_FULFILLMENT,Three suddenly program.
2024-11-06 02:42:50,INV-33783454,08962 Anna Vista Apt. 117,Caseyville,Arizona,Greenland,34332,73.54,,,,ON_HOLD,West soon order fish image voice modern.
2025-01-23 09:56:41,INV-14876649,359 Jonathan Avenue,South Jennifer,Rhode Island,South Georgia and the South Sandwich Isl,78175,2128.57,Credit Card,Debra Hays,OECZ79330013484604,SHIPPED,Act stage country house public.
2025-05-09 23:58:56,INV-82468825,48467 Hernandez Walks,North Amberburgh,Oklahoma,Central African Republic,67531,190.32,,,,ON_HOLD,
2025-01-20 20:28:30,INV-62073548,682 Myers Summit,South Michelleside,New Mexico,Zimbabwe,14188,3716.59,PayPal,Emily Rodriguez,GMPY92944354964722,ON_HOLD,Shake pretty story.
2024-09-06 17:34:49,INV-35519264,934 Jonathan Forks,South Kevin,Mississippi,Hungary,49416,326.37,Bank Transfer,Robert Barrett,KXPY99697690616383,ON_HOLD,
2025-05-06 08:24:04,INV-43849354,9698 Kristin Way Apt. 557,Ernesthaven,Georgia,Holy See (Vatican City State),45001,1246.76,Bank Transfer,Samantha Sanders,YUMD80056049980372,AWAITING_FULFILLMENT,
2025-05-25 18:35:44,INV-48750852,89409 Jose Springs Apt. 319,Joneschester,Alabama,Pakistan,56023,1419.88,Bank Transfer,Jonathan Hall,NGCX74644309574625,SHIPPED,
2024-08-06 23:38:22,INV-66880893,4297 Carter Point Apt. 192,Beckbury,Montana,New Caledonia,32455,3808.24,Credit Card,Robert Cole,OXXM45517251077152,SHIPPED,
2025-01-18 20:10:10,INV-6394907,8948 Zachary Crossroad,South Hannah,Nevada,Bulgaria,78830,2942.63,PayPal,Robert Coleman,WLJL29232734410604,COMPLETED,Evening six measure class.
2025-03-20 05:20:46,INV-84344583,9256 Delacruz Crest,Taylorton,Delaware,Togo,87010,544.52,Credit Card,Andrew West,ZDLW72063516079370,AWAITING_FULFILLMENT,
